2.26,4.41,2.01,2.49,4.14,4.51,3.20,3.90,1.87,10805122.00
2.25,4.41,2.01,2.49,4.14,4.51,3.20,3.90,2.26,10806128.00
2.25,4.41,2.01,2.49,4.13,4.50,3.20,3.90,2.07,10807134.00
2.25,4.40,2.01,2.49,4.13,4.50,3.20,3.90,1.97,10808140.00
2.25,4.40,2.01,2.49,4.13,4.50,3.20,3.90,2.28,10809147.00
2.25,4.40,2.01,2.49,4.13,4.50,3.20,3.90,1.65,10810152.00
2.25,4.40,2.01,2.48,4.13,4.50,3.20,3.90,2.27,10811159.00
2.25,4.40,2.01,2.48,4.13,4.50,3.20,3.89,1.59,10812166.00
2.24,4.40,2.01,2.48,4.13,4.50,3.20,3.89,2.29,10813171.00
2.24,4.40,2.01,2.48,4.13,4.49,3.19,3.89,1.67,10814178.00
2.24,4.40,2.01,2.48,4.13,4.49,3.19,3.89,2.17,10815184.00
2.24,4.39,2.01,2.48,4.13,4.49,3.19,3.89,1.90,10816191.00
2.24,4.39,2.01,2.48,4.13,4.49,3.19,3.89,1.89,10817197.00
2.24,4.39,2.01,2.47,4.12,4.49,3.19,3.89,2.27,10818203.00
2.24,4.39,2.01,2.48,4.12,4.49,3.19,3.88,1.67,10819210.00
2.24,4.39,2.01,2.47,4.12,4.49,3.19,3.88,2.39,10820215.00
2.24,4.39,2.01,2.47,4.12,4.48,3.18,3.88,1.69,10821222.00
2.23,4.39,2.01,2.47,4.12,4.49,3.19,3.88,2.46,10822228.00
2.24,4.39,2.01,2.47,4.12,4.48,3.18,3.88,1.82,10823234.00
2.23,4.38,2.01,2.47,4.12,4.48,3.18,3.88,2.29,10824241.00
2.23,4.38,2.01,2.47,4.12,4.48,3.18,3.88,1.80,10825247.00
2.23,4.38,2.01,2.46,4.11,4.48,3.18,3.88,1.48,10826254.00
2.23,4.38,2.01,2.46,4.11,4.48,3.18,3.88,1.72,10827259.00
2.23,4.38,2.01,2.46,4.11,4.47,3.18,3.88,1.22,10828266.00
2.23,4.38,2.01,2.46,4.11,4.47,3.18,3.88,2.04,10829273.00
2.23,4.38,2.01,2.46,4.11,4.47,3.18,3.87,1.48,10830278.00
2.22,4.38,2.01,2.46,4.11,4.47,3.17,3.87,2.30,10831285.00
2.23,4.38,2.01,2.46,4.10,4.47,3.17,3.87,1.78,10832291.00
2.22,4.37,2.01,2.46,4.10,4.47,3.17,3.87,2.17,10833297.00
2.22,4.37,2.01,2.46,4.10,4.47,3.17,3.87,2.05,10834304.00
2.22,4.37,2.01,2.46,4.10,4.47,3.17,3.87,1.90,10835310.00
2.22,4.37,2.01,2.46,4.10,4.47,3.17,3.87,2.39,10836317.00
2.22,4.37,2.01,2.45,4.10,4.46,3.17,3.87,1.75,10837322.00
2.22,4.37,2.01,2.46,4.10,4.46,3.17,3.87,2.52,10838329.00
2.22,4.37,2.01,2.45,4.10,4.46,3.17,3.86,1.89,10839335.00
2.22,4.37,2.01,2.45,4.09,4.46,3.17,3.86,2.51,10840341.00
2.22,4.37,2.01,2.45,4.09,4.46,3.17,3.86,2.13,10841348.00
2.22,4.36,2.01,2.45,4.09,4.46,3.16,3.86,2.21,10842354.00
2.22,4.36,2.01,2.45,4.09,4.45,3.16,3.86,2.50,10843360.00
2.21,4.36,2.00,2.45,4.09,4.45,3.16,3.86,1.97,10844366.00
2.21,4.36,2.01,2.45,4.09,4.45,3.16,3.86,2.64,10845373.00
2.21,4.36,2.01,2.44,4.09,4.45,3.16,3.85,1.91,10846380.00
2.21,4.36,2.01,2.45,4.08,4.45,3.16,3.85,2.57,10847385.00
2.21,4.36,2.01,2.45,4.08,4.45,3.16,3.85,2.11,10848392.00
2.21,4.35,2.00,2.44,4.08,4.45,3.16,3.85,2.18,10849398.00
2.21,4.35,2.00,2.44,4.08,4.45,3.16,3.85,2.40,10850404.00
2.21,4.35,2.00,2.44,4.08,4.44,3.15,3.85,1.87,10851410.00
2.21,4.35,2.00,2.44,4.08,4.44,3.15,3.85,2.57,10852417.00
2.21,4.35,2.01,2.44,4.08,4.44,3.15,3.85,1.72,10853424.00
2.21,4.35,2.00,2.44,4.08,4.44,3.15,3.85,2.45,10854429.00
2.21,4.35,2.00,2.44,4.07,4.44,3.15,3.85,1.99,10855436.00
2.20,4.35,2.00,2.44,4.07,4.43,3.15,3.84,2.19,10856442.00
2.21,4.35,2.00,2.44,4.07,4.43,3.15,3.84,2.36,10857448.00
2.20,4.35,2.00,2.43,4.07,4.43,3.15,3.84,1.87,10858455.00
2.20,4.35,2.00,2.44,4.07,4.43,3.14,3.84,2.57,10859461.00
2.20,4.35,2.00,2.44,4.07,4.43,3.15,3.84,1.78,10860467.00
2.20,4.35,2.00,2.44,4.07,4.43,3.14,3.84,2.46,10861473.00
2.20,4.34,2.00,2.43,4.07,4.43,3.14,3.84,1.99,10862480.00
2.20,4.34,2.00,2.43,4.06,4.43,3.14,3.84,2.10,10863486.00
2.20,4.34,2.00,2.43,4.06,4.43,3.14,3.84,2.35,10864492.00
2.20,4.34,2.00,2.43,4.06,4.42,3.14,3.83,1.84,10865499.00
2.20,4.34,2.00,2.43,4.06,4.42,3.14,3.83,2.59,10866505.00
2.20,4.34,2.00,2.43,4.06,4.42,3.14,3.83,1.83,10867511.00
2.19,4.34,2.00,2.43,4.06,4.42,3.14,3.83,2.40,10868517.00
2.19,4.34,2.00,2.43,4.06,4.42,3.13,3.83,2.10,10869524.00
2.19,4.33,2.00,2.43,4.05,4.41,3.13,3.83,2.03,10870530.00
2.19,4.33,2.00,2.43,4.05,4.42,3.13,3.83,2.45,10871536.00
2.19,4.33,2.00,2.43,4.05,4.41,3.13,3.82,1.79,10872543.00
2.19,4.33,2.00,2.42,4.05,4.41,3.13,3.83,2.51,10873548.00
2.19,4.33,2.00,2.42,4.05,4.41,3.13,3.82,1.81,10874555.00
2.19,4.33,2.00,2.42,4.05,4.41,3.13,3.82,2.33,10875561.00
2.19,4.33,2.00,2.42,4.05,4.41,3.13,3.82,2.20,10876568.00
2.19,4.33,2.00,2.42,4.04,4.41,3.13,3.82,1.94,10877574.00
2.19,4.32,2.00,2.42,4.04,4.41,3.13,3.82,2.49,10878580.00
2.19,4.32,2.00,2.42,4.04,4.40,3.13,3.82,1.74,10879587.00
2.19,4.32,2.00,2.42,4.04,4.40,3.13,3.82,2.43,10880592.00
2.19,4.32,2.00,2.42,4.04,4.40,3.12,3.82,1.92,10881599.00
2.19,4.32,2.00,2.42,4.04,4.40,3.12,3.81,2.22,10882606.00
2.18,4.32,2.00,2.42,4.04,4.40,3.12,3.81,2.29,10883612.00
2.18,4.32,2.00,2.41,4.03,4.40,3.12,3.81,1.86,10884618.00
2.18,4.32,2.00,2.41,4.03,4.40,3.12,3.81,2.43,10885624.00
2.18,4.31,2.00,2.41,4.03,4.39,3.12,3.81,1.48,10886631.00
2.18,4.31,2.00,2.41,4.03,4.39,3.12,3.81,1.26,10887636.00
2.18,4.31,2.00,2.41,4.03,4.39,3.11,3.81,0.46,10888643.00
2.18,4.31,2.00,2.41,4.03,4.39,3.12,3.81,1.90,10889650.00
2.18,4.31,2.00,2.41,4.03,4.39,3.12,3.81,3.29,10890655.00
2.18,4.31,2.00,2.41,4.03,4.39,3.11,3.81,3.06,10891662.00
2.18,4.31,2.00,2.41,4.03,4.38,3.11,3.80,3.79,10892668.00
2.18,4.30,2.00,2.41,4.02,4.38,3.11,3.80,2.94,10893675.00
2.18,4.30,2.00,2.41,4.02,4.38,3.11,3.80,3.36,10894681.00
2.18,4.30,2.00,2.41,4.02,4.38,3.11,3.80,2.83,10895687.00
2.18,4.30,2.00,2.41,4.02,4.38,3.11,3.80,2.75,10896694.00
2.18,4.30,2.00,2.40,4.02,4.38,3.11,3.80,3.15,10897699.00
2.18,4.30,2.00,2.40,4.02,4.38,3.11,3.79,2.41,10898706.00
2.18,4.30,2.00,2.40,4.02,4.38,3.11,3.80,3.02,10899713.00
2.17,4.30,2.00,2.40,4.02,4.37,3.11,3.79,2.24,10900718.00
2.17,4.30,2.00,2.40,4.01,4.37,3.11,3.79,2.79,10901725.00
2.17,4.30,2.00,2.40,4.01,4.37,3.10,3.79,2.55,10902731.00
2.17,4.29,2.00,2.40,4.01,4.37,3.10,3.79,2.26,10903737.00
2.17,4.29,2.00,2.40,4.01,4.37,3.10,3.79,2.73,10904743.00
2.17,4.29,2.00,2.40,4.01,4.37,3.10,3.79,1.96,10905750.00
2.17,4.29,2.00,2.40,4.01,4.37,3.10,3.79,2.66,10906757.00
2.17,4.29,2.00,2.40,4.01,4.36,3.10,3.79,2.04,10907762.00
2.17,4.29,2.00,2.39,4.00,4.36,3.10,3.78,2.32,10908769.00
2.17,4.29,2.00,2.39,4.00,4.36,3.10,3.78,2.35,10909775.00
2.17,4.29,2.00,2.39,4.00,4.36,3.10,3.78,1.94,10910781.00
2.17,4.28,2.00,2.40,4.00,4.36,3.09,3.78,2.60,10911788.00
2.17,4.28,2.00,2.39,4.00,4.36,3.10,3.78,1.81,10912794.00
2.17,4.28,2.00,2.39,4.00,4.36,3.09,3.78,2.37,10913800.00
2.17,4.28,2.00,2.39,4.00,4.36,3.09,3.78,2.24,10914806.00
2.17,4.28,2.00,2.39,4.00,4.36,3.09,3.78,2.83,10915813.00
2.17,4.28,2.00,2.39,3.99,4.35,3.09,3.78,3.38,10916818.00
2.17,4.27,2.00,2.39,3.99,4.35,3.09,3.77,2.57,10917825.00
2.17,4.28,2.00,2.39,3.99,4.35,3.09,3.77,3.75,10918832.00
2.17,4.28,2.00,2.39,3.99,4.35,3.09,3.77,4.06,10919838.00
2.17,4.27,2.00,2.39,3.99,4.35,3.08,3.77,4.35,10920844.00
2.17,4.27,2.00,2.39,3.99,4.35,3.08,3.77,4.31,10921850.00
2.16,4.27,2.00,2.39,3.99,4.35,3.08,3.77,3.63,10922857.00
2.16,4.27,2.00,2.39,3.99,4.35,3.08,3.77,3.92,10923863.00
2.16,4.27,2.00,2.39,3.98,4.35,3.08,3.77,2.92,10924869.00
2.16,4.27,2.00,2.39,3.98,4.35,3.08,3.77,3.42,10925876.00
2.16,4.26,2.00,2.39,3.98,4.34,3.08,3.77,2.65,10926881.00
2.16,4.26,2.00,2.39,3.98,4.34,3.08,3.76,3.08,10927888.00
2.16,4.26,2.00,2.39,3.98,4.34,3.08,3.76,2.74,10928894.00
2.16,4.26,2.00,2.38,3.98,4.34,3.08,3.76,1.59,10929901.00
2.16,4.26,2.00,2.38,3.98,4.34,3.08,3.76,1.22,10930907.00
2.16,4.26,2.00,2.38,3.97,4.34,3.07,3.76,0.91,10931913.00
2.16,4.26,2.00,2.38,3.97,4.34,3.07,3.76,1.89,10932920.00
2.16,4.26,2.00,2.38,3.97,4.33,3.07,3.76,1.55,10933925.00
2.16,4.25,2.00,2.38,3.97,4.33,3.07,3.75,1.91,10934932.00
2.16,4.25,2.00,2.38,3.97,4.33,3.07,3.75,2.23,10935939.00
2.16,4.25,2.00,2.38,3.97,4.33,3.07,3.75,1.84,10936944.00
2.16,4.25,2.00,2.38,3.97,4.33,3.07,3.75,2.70,10937951.00
2.16,4.25,2.00,2.38,3.97,4.33,3.07,3.75,2.12,10938957.00
2.15,4.25,2.00,2.38,3.97,4.33,3.07,3.75,2.75,10939964.00
2.15,4.25,2.00,2.37,3.96,4.33,3.07,3.75,2.51,10940969.00
2.15,4.25,2.00,2.37,3.96,4.32,3.07,3.75,2.39,10941976.00
2.15,4.25,2.00,2.37,3.96,4.32,3.06,3.75,2.88,10942983.00
2.15,4.24,2.00,2.37,3.96,4.32,3.06,3.75,2.14,10943988.00
2.15,4.24,2.00,2.37,3.96,4.32,3.06,3.75,2.94,10944995.00
2.15,4.24,2.00,2.37,3.96,4.32,3.06,3.75,2.34,10946001.00
2.15,4.24,2.00,2.37,3.96,4.32,3.06,3.74,2.60,10947008.00
2.15,4.24,2.00,2.37,3.96,4.32,3.06,3.74,2.65,10948014.00
2.15,4.24,2.00,2.37,3.96,4.32,3.06,3.74,2.20,10949020.00
2.15,4.24,2.00,2.37,3.95,4.32,3.06,3.74,2.86,10950027.00
2.15,4.24,2.00,2.37,3.95,4.31,3.06,3.74,2.08,10951032.00
2.15,4.23,2.00,2.37,3.95,4.31,3.06,3.74,2.82,10952039.00
2.15,4.23,2.00,2.36,3.95,4.31,3.06,3.74,2.16,10953046.00
2.15,4.23,1.99,2.37,3.95,4.31,3.06,3.74,2.27,10954051.00
2.15,4.23,1.99,2.36,3.95,4.31,3.05,3.74,2.52,10955058.00
2.14,4.23,2.00,2.36,3.95,4.30,3.05,3.73,1.95,10956064.00
2.14,4.23,1.99,2.36,3.94,4.30,3.05,3.73,2.67,10957071.00
2.14,4.23,1.99,2.36,3.94,4.30,3.05,3.73,1.91,10958076.00
2.14,4.22,1.99,2.36,3.94,4.30,3.05,3.73,2.56,10959083.00
2.14,4.22,2.00,2.36,3.94,4.30,3.05,3.73,2.12,10960090.00
2.14,4.22,1.99,2.36,3.94,4.30,3.05,3.73,2.23,10961095.00
2.14,4.22,1.99,2.36,3.94,4.30,3.05,3.73,2.47,10962102.00
2.14,4.22,1.99,2.36,3.94,4.30,3.05,3.73,1.99,10963108.00
2.14,4.22,2.00,2.36,3.94,4.30,3.05,3.73,2.77,10964115.00
2.14,4.22,2.00,2.36,3.94,4.30,3.04,3.73,1.98,10965121.00
2.14,4.22,1.99,2.35,3.94,4.30,3.04,3.72,2.74,10966127.00
2.14,4.22,1.99,2.35,3.93,4.29,3.04,3.72,1.97,10967134.00
2.14,4.21,1.99,2.35,3.93,4.29,3.04,3.72,2.27,10968139.00
2.14,4.21,1.99,2.35,3.93,4.29,3.04,3.72,2.21,10969146.00
2.14,4.21,1.99,2.35,3.93,4.29,3.04,3.72,2.49,10970152.00
2.14,4.21,1.99,2.35,3.93,4.29,3.04,3.72,3.16,10971158.00
2.14,4.21,1.99,2.35,3.93,4.29,3.04,3.72,2.59,10972165.00
2.14,4.21,1.99,2.35,3.92,4.28,3.04,3.71,3.48,10973171.00
2.14,4.21,1.99,2.35,3.92,4.28,3.04,3.71,2.64,10974178.00
2.14,4.21,1.99,2.35,3.92,4.28,3.04,3.71,3.24,10975183.00
2.14,4.20,1.99,2.35,3.92,4.28,3.04,3.71,2.60,10976190.00
2.13,4.20,1.99,2.35,3.92,4.28,3.04,3.71,2.80,10977197.00
2.13,4.20,1.99,2.35,3.92,4.28,3.04,3.71,2.51,10978202.00
2.13,4.20,1.99,2.34,3.92,4.28,3.04,3.71,2.13,10979209.00
2.13,4.20,1.99,2.34,3.92,4.28,3.04,3.71,2.28,10980215.00
2.13,4.20,1.99,2.34,3.92,4.27,3.03,3.71,1.76,10981222.00
2.13,4.20,1.99,2.34,3.92,4.27,3.03,3.71,3.19,10982227.00
2.13,4.20,1.99,2.35,3.91,4.27,3.03,3.71,2.93,10983234.00
2.13,4.20,1.99,2.34,3.91,4.27,3.03,3.71,4.96,10984241.00
2.13,4.19,1.99,2.34,3.91,4.27,3.03,3.70,4.19,10985246.00
2.13,4.19,1.99,2.34,3.91,4.27,3.03,3.70,4.81,10986253.00
2.13,4.19,1.99,2.34,3.91,4.27,3.03,3.70,4.27,10987259.00
2.13,4.19,1.99,2.34,3.91,4.26,3.03,3.70,4.67,10988265.00
2.13,4.19,1.99,2.34,3.91,4.26,3.03,3.70,4.45,10989272.00
2.13,4.19,1.99,2.34,3.91,4.26,3.03,3.70,4.38,10990278.00
2.13,4.19,1.99,2.34,3.91,4.26,3.03,3.70,4.44,10991285.00
2.13,4.18,1.99,2.34,3.91,4.26,3.03,3.70,3.86,10992290.00
2.13,4.18,1.99,2.33,3.91,4.26,3.03,3.70,4.22,10993297.00
2.12,4.18,1.99,2.33,3.90,4.26,3.02,3.70,3.43,10994304.00
2.12,4.18,1.99,2.33,3.90,4.26,3.02,3.70,3.95,10995309.00
2.12,4.18,1.99,2.33,3.90,4.25,3.02,3.70,2.10,10996316.00
2.12,4.17,1.99,2.33,3.90,4.25,3.02,3.69,1.01,10997322.00
2.12,4.17,1.99,2.33,3.90,4.25,3.01,3.69,0.29,10998328.00
2.13,4.18,2.00,2.34,3.91,4.26,3.03,3.70,3.92,10999334.00
2.13,4.18,1.99,2.33,3.90,4.25,3.02,3.69,3.82,11000341.00
2.12,4.17,1.99,2.33,3.90,4.25,3.02,3.69,4.59,11001348.00
2.12,4.17,1.99,2.33,3.90,4.25,3.02,3.69,4.34,11002353.00
2.12,4.17,1.99,2.33,3.89,4.25,3.02,3.69,3.20,11003360.00
2.12,4.17,1.99,2.33,3.89,4.24,3.01,3.69,3.45,11004366.00
2.12,4.17,1.99,2.33,3.89,4.25,3.02,3.69,3.24,11005372.00
2.12,4.17,1.99,2.33,3.89,4.24,3.01,3.69,4.31,11006379.00
2.12,4.17,1.99,2.32,3.89,4.24,3.01,3.69,3.66,11007385.00
2.12,4.16,1.99,2.32,3.89,4.24,3.01,3.68,4.38,11008392.00
2.12,4.16,1.99,2.32,3.89,4.24,3.01,3.68,3.47,11009397.00
2.12,4.16,1.99,2.32,3.89,4.24,3.01,3.68,3.97,11010404.00
2.12,4.16,1.99,2.32,3.89,4.24,3.01,3.68,3.25,11011410.00
2.12,4.16,1.99,2.32,3.88,4.23,3.01,3.68,3.42,11012416.00
2.12,4.16,1.99,2.32,3.88,4.23,3.01,3.68,2.97,11013423.00
2.12,4.16,1.99,2.32,3.88,4.23,3.01,3.68,2.85,11014429.00
2.12,4.16,1.99,2.32,3.88,4.23,3.01,3.68,2.94,11015436.00
2.11,4.15,1.99,2.32,3.88,4.23,3.00,3.68,2.41,11016441.00
2.11,4.15,1.99,2.32,3.88,4.23,3.00,3.67,2.92,11017448.00
2.11,4.15,1.99,2.32,3.88,4.23,3.01,3.67,2.30,11018455.00
2.11,4.15,1.99,2.32,3.88,4.23,3.00,3.67,3.12,11019460.00
2.11,4.15,1.99,2.31,3.87,4.22,3.00,3.67,2.18,11020467.00
2.11,4.15,1.99,2.31,3.87,4.22,3.00,3.67,2.98,11021473.00
2.11,4.15,1.99,2.31,3.87,4.22,3.00,3.67,2.35,11022479.00
2.11,4.15,1.99,2.31,3.87,4.22,3.00,3.67,2.83,11023485.00
2.11,4.14,1.99,2.31,3.87,4.22,3.00,3.67,2.28,11024492.00
2.11,4.14,1.99,2.31,3.87,4.22,2.99,3.66,2.46,11025499.00
2.11,4.14,1.99,2.31,3.87,4.22,2.99,3.66,2.17,11026504.00
2.11,4.14,1.99,2.31,3.87,4.21,2.99,3.66,2.12,11027511.00
2.11,4.14,1.99,2.31,3.87,4.22,3.00,3.66,2.32,11028517.00
2.11,4.14,1.99,2.31,3.86,4.21,2.99,3.66,1.82,11029523.00
2.11,4.14,1.99,2.31,3.86,4.21,2.99,3.66,2.18,11030530.00
2.11,4.14,1.99,2.30,3.86,4.21,2.99,3.66,1.40,11031536.00
2.11,4.14,1.99,2.31,3.86,4.21,2.99,3.66,2.15,11032543.00
2.11,4.13,1.99,2.30,3.86,4.21,2.99,3.65,1.33,11033548.00
2.11,4.13,1.99,2.30,3.86,4.21,2.99,3.65,2.22,11034555.00
2.11,4.13,1.99,2.30,3.86,4.20,2.99,3.65,1.62,11035561.00
2.10,4.13,1.99,2.30,3.86,4.20,2.99,3.65,2.10,11036567.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.65,1.68,11037574.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.65,1.97,11038580.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.65,2.08,11039586.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.65,1.83,11040592.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.65,2.35,11041599.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.65,1.68,11042605.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.64,2.35,11043611.00
2.10,4.13,1.99,2.30,3.85,4.20,2.98,3.64,1.36,11044618.00
2.10,4.12,1.99,2.30,3.84,4.19,2.98,3.64,2.00,11045624.00
2.10,4.12,1.99,2.30,3.84,4.19,2.98,3.64,1.53,11046630.00
2.10,4.12,1.98,2.30,3.84,4.19,2.98,3.64,1.89,11047636.00
2.10,4.12,1.99,2.29,3.84,4.19,2.97,3.64,2.07,11048643.00
2.10,4.12,1.99,2.29,3.84,4.19,2.97,3.64,2.02,11049649.00
2.10,4.12,1.99,2.29,3.84,4.19,2.97,3.64,2.57,11050655.00
2.10,4.12,1.99,2.29,3.84,4.19,2.97,3.63,2.08,11051662.00
2.10,4.12,1.99,2.29,3.84,4.18,2.97,3.63,2.86,11052667.00
2.10,4.11,1.98,2.29,3.84,4.18,2.97,3.63,2.07,11053674.00
2.10,4.11,1.99,2.29,3.84,4.18,2.97,3.63,2.53,11054681.00
2.10,4.11,1.98,2.29,3.84,4.18,2.97,3.63,1.81,11055687.00
2.10,4.11,1.99,2.29,3.83,4.18,2.97,3.63,2.23,11056693.00
2.10,4.11,1.99,2.29,3.83,4.18,2.97,3.63,1.99,11057699.00
2.09,4.11,1.99,2.29,3.83,4.18,2.97,3.63,1.96,11058706.00
2.10,4.11,1.98,2.29,3.83,4.18,2.97,3.63,2.23,11059712.00
2.09,4.11,1.98,2.29,3.83,4.17,2.97,3.63,1.75,11060718.00
2.09,4.11,1.98,2.28,3.83,4.17,2.96,3.63,2.42,11061725.00
2.09,4.10,1.99,2.28,3.83,4.17,2.96,3.62,1.64,11062731.00
2.09,4.10,1.98,2.28,3.83,4.17,2.96,3.62,2.39,11063737.00
2.09,4.10,1.98,2.28,3.82,4.17,2.96,3.62,1.72,11064743.00
2.09,4.10,1.99,2.28,3.82,4.17,2.96,3.62,2.19,11065750.00
2.09,4.10,1.98,2.28,3.82,4.17,2.96,3.62,2.00,11066756.00
2.09,4.10,1.98,2.28,3.82,4.17,2.96,3.62,1.83,11067762.00
2.09,4.10,1.99,2.28,3.82,4.17,2.96,3.62,2.27,11068769.00
2.09,4.09,1.98,2.28,3.82,4.16,2.96,3.62,1.60,11069775.00
2.09,4.09,1.98,2.28,3.82,4.16,2.96,3.62,2.39,11070781.00
2.09,4.09,1.98,2.28,3.82,4.16,2.96,3.62,1.68,11071788.00
2.09,4.09,1.98,2.28,3.81,4.16,2.95,3.61,2.17,11072794.00
2.09,4.09,1.98,2.28,3.81,4.16,2.95,3.61,1.96,11073800.00
2.09,4.09,1.98,2.27,3.81,4.16,2.95,3.61,1.79,11074806.00
2.09,4.09,1.98,2.28,3.81,4.16,2.95,3.61,2.28,11075813.00
2.09,4.09,1.98,2.27,3.81,4.15,2.95,3.61,1.57,11076818.00
2.09,4.08,1.98,2.27,3.81,4.15,2.95,3.61,2.37,11077825.00
2.09,4.08,1.98,2.27,3.81,4.15,2.95,3.61,1.74,11078832.00
2.09,4.08,1.98,2.27,3.81,4.15,2.95,3.61,2.13,11079838.00
2.09,4.08,1.98,2.27,3.81,4.15,2.95,3.61,2.09,11080844.00
2.09,4.08,1.98,2.27,3.81,4.15,2.95,3.61,1.77,11081850.00
2.09,4.08,1.98,2.27,3.81,4.15,2.95,3.60,2.38,11082857.00
2.09,4.08,1.98,2.27,3.80,4.15,2.95,3.60,1.62,11083863.00
2.08,4.08,1.98,2.27,3.80,4.15,2.95,3.60,2.35,11084869.00
2.08,4.08,1.98,2.27,3.80,4.14,2.95,3.60,1.82,11085876.00
2.08,4.07,1.98,2.27,3.80,4.14,2.94,3.60,2.03,11086881.00
2.09,4.07,1.98,2.27,3.80,4.14,2.94,3.60,2.19,11087888.00
2.08,4.07,1.98,2.27,3.80,4.14,2.94,3.60,1.65,11088894.00
2.08,4.07,1.98,2.27,3.80,4.14,2.94,3.60,2.37,11089901.00
2.08,4.07,1.98,2.27,3.80,4.14,2.94,3.60,1.60,11090907.00
2.08,4.07,1.98,2.26,3.79,4.14,2.94,3.60,2.17,11091913.00
2.08,4.07,1.98,2.27,3.80,4.14,2.94,3.59,1.93,11092920.00
2.08,4.07,1.98,2.27,3.79,4.14,2.94,3.59,1.73,11093925.00
2.08,4.07,1.98,2.26,3.79,4.13,2.94,3.59,2.29,11094932.00
2.08,4.06,1.98,2.26,3.79,4.13,2.94,3.59,1.56,11095939.00
2.08,4.06,1.98,2.27,3.79,4.13,2.94,3.59,2.27,11096944.00
2.08,4.06,1.98,2.26,3.79,4.13,2.94,3.59,1.74,11097951.00
2.08,4.06,1.98,2.26,3.79,4.13,2.93,3.59,1.92,11098957.00
2.08,4.06,1.98,2.26,3.79,4.13,2.93,3.59,2.17,11099964.00
2.08,4.06,1.98,2.26,3.78,4.13,2.93,3.59,1.59,11100969.00
2.08,4.06,1.98,2.26,3.78,4.13,2.93,3.59,2.35,11101976.00
2.08,4.06,1.98,2.26,3.78,4.13,2.93,3.58,1.64,11102983.00
2.08,4.05,1.98,2.26,3.78,4.13,2.93,3.58,2.11,11103988.00
2.08,4.05,1.98,2.26,3.78,4.13,2.93,3.58,2.03,11104995.00
2.08,4.05,1.98,2.26,3.78,4.13,2.93,3.58,1.73,11106001.00
2.08,4.05,1.98,2.26,3.78,4.13,2.93,3.58,2.37,11107008.00
